date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:23:30	8020/8020	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:46:48%20GMT	https://www.loc.gov/static/portals/formats/images/personal-narrative.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/formats/images/personal-narrativec58a.jpg	(from https://www.loc.gov/discover/)
20:23:31	223880/223880	---M-Z	200	added ('OK')	text/html	etag:%22010ae405a869e1f7da87b8e2135bb644%22	https://www.loc.gov/photos/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/photos/index.html	(from https://www.loc.gov/discover/)
20:23:32	6655/6655	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:33:35%20GMT	https://www.loc.gov/static/portals/formats/images/photo-print-drawing.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/formats/images/photo-print-drawingc58a.jpg	(from https://www.loc.gov/discover/)
20:23:33	212546/212546	---M-Z	200	added ('OK')	text/html	etag:%22318109d7e025909ad9614e80c6b91fb9%22	https://www.loc.gov/search/?in=original-format%3Asoftware%2C+e-resource	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/search/index2dfe.html	(from https://www.loc.gov/discover/)
20:23:34	10324/10324	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:33:35%20GMT	https://www.loc.gov/static/portals/formats/images/software-e-resource.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/formats/images/software-e-resourcec58a.jpg	(from https://www.loc.gov/discover/)
20:23:35	214525/214525	---M-Z	200	added ('OK')	text/html	etag:%22494d0923086231ad43d54756dfa834b5%22	https://www.loc.gov/websites/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/websites/index.html	(from https://www.loc.gov/discover/)
20:23:35	11341/11341	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:46:48%20GMT	https://www.loc.gov/static/portals/formats/images/archived-web-site.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/formats/images/archived-web-sitec58a.jpg	(from https://www.loc.gov/discover/)
20:23:36	201587/201587	---M-Z	200	added ('OK')	text/html	etag:%22bf0aa576079dc328e302a3fd469c8825%22	https://www.loc.gov/search/?in=original-format%3Aweb+page	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/search/indexb41f.html	(from https://www.loc.gov/discover/)
20:23:37	9856/9856	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:23:50%20GMT	https://www.loc.gov/static/portals/formats/images/web-page.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/formats/images/web-pagec58a.jpg	(from https://www.loc.gov/discover/)
20:23:38	4301/4301	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:46:48%20GMT	https://www.loc.gov/static/portals/formats/images/3d-object.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/formats/images/3d-objectc58a.jpg	(from https://www.loc.gov/discover/)
20:23:39	217931/217931	---M-Z	200	added ('OK')	text/html	etag:%220f993974e138b8fa23ac0ee68c6ae998%22	https://www.loc.gov/search/?in=original-format%3A3d+object	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/search/index65d7.html	(from https://www.loc.gov/discover/)
20:23:40	30270/30270	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:20:10%20GMT	https://www.loc.gov/static/collections/832_170.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/832_170c58a.jpg	(from https://www.loc.gov/discover/)
20:23:42	11948/11948	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:54:10%20GMT	https://www.loc.gov/static/research-centers/254_172.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/research-centers/254_172c58a.jpg	(from https://www.loc.gov/discover/)
20:23:44	11639/11639	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Dec%202018%2020:53:01%20GMT	https://www.loc.gov/static/portals/discover/images/crowdsourcing.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/discover/images/crowdsourcingc58a.jpg	(from https://www.loc.gov/discover/)
20:23:45	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	http://www.loc.gov/bookfest/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/bookfest/index.html	(from https://www.loc.gov/discover/)
20:23:45	12509/12509	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202019%2021:01:58%20GMT	http://www.loc.gov/rr/genealogy/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/rr/genealogy/index.html	(from https://www.loc.gov/discover/)
20:23:45	25150/25150	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:53:43%20GMT	http://www.loc.gov/jukebox/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/jukebox/index.html	(from https://www.loc.gov/discover/)
20:23:46	175898/175898	---M-Z	200	added ('OK')	text/html	etag:%227be46bc9e2ce445d6d3e958f4ec51e84%22	https://www.loc.gov/collections/today-in-history/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/today-in-history/index.html	(from https://www.loc.gov/discover/)
20:23:46	26731/26731	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:53:43%20GMT	http://www.loc.gov/poetry/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/poetry/index.html	(from https://www.loc.gov/discover/)
20:23:46	10637/10637	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2021:57:26%20GMT	https://www.loc.gov/static/portals/discover/images/audio-podcast.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/discover/images/audio-podcastc58a.jpg	(from https://www.loc.gov/discover/)
20:23:46	80929/80929	---M-Z	200	added ('OK')	text/html	etag:%2218d629f136732590a9dff09a4dd09db3%22	https://www.loc.gov/collections/national-screening-room/about-this-collection/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/national-screening-room/about-this-collection/index.html	(from https://www.loc.gov/discover/)
20:23:48	8859/8859	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:33:31%20GMT	https://www.loc.gov/static/portals/discover/images/video-webcast.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/discover/images/video-webcastc58a.jpg	(from https://www.loc.gov/discover/)
20:23:51	15892/15892	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:53:47%20GMT	http://www.loc.gov/aba/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/aba/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:51	16673/16673	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:53:47%20GMT	http://www.loc.gov/rr/readerregistration.html	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/rr/readerregistration.html	(from https://www.loc.gov/services-and-programs/)
20:23:51	11931/11931	---M--	200	added ('OK')	application/json	etag:%228283dd256db688377bb54afc4a75f61e%22	https://www.loc.gov/services-and-programs/?fo=json	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/services-and-programs/indexe96e.html	(from https://www.loc.gov/services-and-programs/)
20:23:51	22686/22686	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:53:49%20GMT	http://www.loc.gov/aba/pcc/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/aba/pcc/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:52	11991/11991	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Apr%202018%2012:09:57%20GMT	http://www.loc.gov/rr/loan/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/rr/loan/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:52	248/248	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:53:50%20GMT	http://www.loc.gov/standards/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/standards/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:52	22622/22622	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:53:50%20GMT	http://www.loc.gov/law/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/law/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:53	16589/16589	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:53:50%20GMT	http://www.loc.gov/duplicationservices/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/duplicationservices/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:54	12307/12307	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:53:51%20GMT	http://www.loc.gov/publish/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/publish/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:54	14643/14643	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:53:51%20GMT	http://www.loc.gov/preservation/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/preservation/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:54	17627/17627	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:24:04%20GMT	https://www.loc.gov/static/portals/services/832_170.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/services/832_170c58a.jpg	(from https://www.loc.gov/services-and-programs/)
20:23:54	11764/11764	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:53:52%20GMT	http://www.loc.gov/aba/rda/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/aba/rda/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:55	28160/28160	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202020%2022:41:19%20GMT	http://www.loc.gov/folklife/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/folklife/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:55	228/228	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:53:53%20GMT	http://www.loc.gov/crb/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/crb/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:56	48615/48615	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:53:53%20GMT	http://www.loc.gov/concerts/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/concerts/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:57	277/277	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:53:54%20GMT	http://www.loc.gov/loc/kluge/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/loc/kluge/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:57	13713/13713	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:53:54%20GMT	http://www.loc.gov/flicc/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/flicc/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:58	21636/21636	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:02:11%20GMT	https://www.loc.gov/static/programs/832_170.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/programs/832_170c58a.jpg	(from https://www.loc.gov/services-and-programs/)
20:23:58	10718/10718	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202019%2020:10:23%20GMT	http://www.loc.gov/vets/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/vets/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:59	10449/10449	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:48:32%20GMT	https://www.loc.gov/static/portals/visit/images/home-jeff-tour.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/visit/images/home-jeff-tour.jpg	(from https://www.loc.gov/visit/)
20:23:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:53:58%20GMT	http://www.loc.gov/nls/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/nls/index.html	(from https://www.loc.gov/services-and-programs/)
20:23:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://www.loc.gov/programs/digital-collections-management/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/programs/digital-collections-management/index.html	(from https://www.loc.gov/services-and-programs/)
20:24:02	73043/73043	---M-Z	200	added ('OK')	text/html	etag:%221bebde0315e72b6e6b4e9a6d8d01ac28%22	https://www.loc.gov/visit/online-tours/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/online-tours/index.html	(from https://www.loc.gov/visit/)
20:24:02	76978/76978	---M-Z	200	added ('OK')	text/html	etag:%220c66a1209ea2310bb0a3ec6d38287f25%22	https://www.loc.gov/visit/tours/guided-tours/thomas-jefferson-building/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/tours/guided-tours/thomas-jefferson-building/index.html	(from https://www.loc.gov/visit/)
20:24:02	9078/9078	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:24:05%20GMT	https://www.loc.gov/static/portals/visit/images/home-guided.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/visit/images/home-guided.jpg	(from https://www.loc.gov/visit/)
20:24:02	73160/73160	---M--	200	added ('OK')	application/json	etag:%22efb000e295f3e2000b393370e7386f81%22	https://www.loc.gov/visit/?fo=json	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/indexe96e.html	(from https://www.loc.gov/visit/)
20:24:03	4413/4413	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:24:05%20GMT	https://www.loc.gov/static/portals/visit/images/home-exhibitions.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/visit/images/home-exhibitions.jpg	(from https://www.loc.gov/visit/)
20:24:03	72133/72133	---M-Z	200	added ('OK')	text/html	etag:%2257d138a0bb7d203b7325520bb8582bb3%22	https://www.loc.gov/visit/tours/guided-tours/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/tours/guided-tours/index.html	(from https://www.loc.gov/visit/)
20:24:03	73127/73127	---M-Z	200	added ('OK')	text/html	etag:%22ec9530ad229747eee39ddfe902678bb9%22	https://www.loc.gov/visit/tours/group-and-student-tours/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/tours/group-and-student-tours/index.html	(from https://www.loc.gov/visit/)
20:24:04	8506/8506	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:33:56%20GMT	https://www.loc.gov/static/portals/visit/images/home-events.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/visit/images/home-events.jpg	(from https://www.loc.gov/visit/)
20:24:05	16444/16444	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:54:02%20GMT	http://www.loc.gov/exhibits/current/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/exhibits/current/index.html	(from https://www.loc.gov/visit/)
20:24:05	234/234	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:54:03%20GMT	http://www.loc.gov/loc/events/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/loc/events/index.html	(from https://www.loc.gov/visit/)
20:24:06	11700/11700	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:33:56%20GMT	https://www.loc.gov/static/portals/visit/images/254_172.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/visit/images/254_172.jpg	(from https://www.loc.gov/visit/)
20:24:06	8064/8064	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:33:56%20GMT	https://www.loc.gov/static/portals/visit/images/home-shop.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/visit/images/home-shop.jpg	(from https://www.loc.gov/visit/)
20:24:07	66169/66169	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:33:56%20GMT	https://www.loc.gov/static/portals/visit/images/dine-thumb.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/visit/images/dine-thumb.jpg	(from https://www.loc.gov/visit/)
20:24:07	68862/68862	---M-Z	200	added ('OK')	text/html	etag:%22e3b441093c5e09a9da116c6d06daaf1b%22	https://www.loc.gov/visit/dining/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/dining/index.html	(from https://www.loc.gov/visit/)
20:24:07	72880/72880	---M-Z	200	added ('OK')	text/html	etag:%22ed8bcdc2b2e3c559a2d4a7b0835eebd0%22	https://www.loc.gov/visit/hours-of-operation/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/hours-of-operation/index.html	(from https://www.loc.gov/visit/)
20:24:08	71030/71030	---M-Z	200	added ('OK')	text/html	etag:%224dd9c65e4f517277eab19ed68c424a83%22	https://www.loc.gov/visit/tours/self-guided-tours/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/tours/self-guided-tours/index.html	(from https://www.loc.gov/visit/)
20:24:10	233695/233695	---M-Z	200	added ('OK')	application/pdf	date:Thu,%2008%20Nov%202018%2023:24:05%20GMT	https://www.loc.gov/static/portals/visit/documents/Visitors-Guide.pdf	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/visit/documents/Visitors-Guide.pdf	(from https://www.loc.gov/visit/)
20:24:12	83142/83142	---M-Z	200	added ('OK')	text/html	etag:%224526dc6a9106a795a2517d85e34fbbee%22	https://www.loc.gov/visit/maps-and-floor-plans/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/maps-and-floor-plans/index.html	(from https://www.loc.gov/visit/)
20:24:12	75372/75372	---M-Z	200	added ('OK')	text/html	etag:%22be63d37df91b74ce7f0d798b2757612b%22	https://www.loc.gov/visit/activities-for-kids-and-families/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/activities-for-kids-and-families/index.html	(from https://www.loc.gov/visit/)
20:24:13	69489/69489	---M-Z	200	added ('OK')	text/html	etag:%2257b7a1d8aeee59c5a6a596d4960fc22f%22	https://www.loc.gov/visit/volunteer/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/volunteer/index.html	(from https://www.loc.gov/visit/)
20:24:13	592899/592899	---M--	200	added ('OK')	application/pdf	date:Thu,%2008%20Nov%202018%2023:33:56%20GMT	https://www.loc.gov/static/portals/visit/documents/VS15-StudentGuide2.pdf	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/visit/documents/VS15-StudentGuide2.pdf	(from https://www.loc.gov/visit/)
20:24:14	71227/71227	---M-Z	200	added ('OK')	text/html	etag:%2215eefeb1dd3f87e29ec9d0c9def70a4b%22	https://www.loc.gov/accessibility/accessibility-for-visitors/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/accessibility/accessibility-for-visitors/index.html	(from https://www.loc.gov/visit/)
20:24:14	24201/24201	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:23:43%20GMT	https://www.loc.gov/static/portals/education/images/read-dot-gov.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/education/images/read-dot-govc58a.jpg	(from https://www.loc.gov/education/)
20:24:14	72472/72472	---M-Z	200	added ('OK')	text/html	etag:%224956dedfc7266fb510d6914e961991a1%22	https://www.loc.gov/visit/directions/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/directions/index.html	(from https://www.loc.gov/visit/)
20:24:16	70693/70693	---M-Z	200	added ('OK')	text/html	etag:%22b9f66c025f1159e1c8fb34f0e888bc24%22	https://www.loc.gov/visit/shopping/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/shopping/index.html	(from https://www.loc.gov/visit/)
20:24:16	233/233	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:54:13%20GMT	http://www.loc.gov/poetry/180	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/poetry/180.9c.delayed	(from https://www.loc.gov/education/)
20:24:16	81198/81198	---M-Z	200	added ('OK')	text/html	etag:%22f9424067397551920d2a012599d3f448%22	https://www.loc.gov/visit/frequently-asked-questions/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/frequently-asked-questions/index.html	(from https://www.loc.gov/visit/)
20:24:16	79875/79875	---M-Z	200	added ('OK')	text/html	etag:%22ae633b7f50c3f6e8408ab5c406fe4d9e%22	https://www.loc.gov/visit/guidelines-and-tips/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/guidelines-and-tips/index.html	(from https://www.loc.gov/visit/)
20:24:17	71002/71002	---M-Z	200	added ('OK')	text/html	etag:%2205c978b7d7ee93a45664d70fe5412a43%22	https://www.loc.gov/visit/wireless/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/wireless/index.html	(from https://www.loc.gov/visit/)
20:24:17	74888/74888	---M-Z	200	added ('OK')	text/html	etag:%22f997f03a2772e3d5116a58325863059f%22	https://www.loc.gov/visit/tours/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/tours/index.html	(from https://www.loc.gov/visit/)
20:24:18	79758/79758	---M-Z	200	added ('OK')	text/html	etag:%22aba62b84bf179a1d4ca38108162f3406%22	https://www.loc.gov/visit/contact-visitor-services/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/contact-visitor-services/index.html	(from https://www.loc.gov/visit/)
20:24:18	13217/13217	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:54:16%20GMT	http://www.loc.gov/poetry/180/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/poetry/180/index.html	(from https://www.loc.gov/education/)
20:24:18	7870/7870	---M--	200	added ('OK')	application/json	etag:%223471e2c285820e51122338b6943c36fa%22	https://www.loc.gov/education/?fo=json	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/education/indexe96e.html	(from https://www.loc.gov/education/)
20:24:18	10581/10581	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2021:57:26%20GMT	https://www.loc.gov/static/portals/education/images/poetry-180.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/education/images/poetry-180c58a.jpg	(from https://www.loc.gov/education/)
20:24:19	13258/13258	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:46:36%20GMT	https://www.loc.gov/static/portals/education/images/americas-library.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/education/images/americas-libraryc58a.jpg	(from https://www.loc.gov/education/)
20:24:20	247/247	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Jan%202020%2014:54:19%20GMT	http://www.loc.gov/rr/scitech/mysteries/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/rr/scitech/mysteries/index.html	(from https://www.loc.gov/education/)
20:24:21	17302/17302	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:33:31%20GMT	https://www.loc.gov/static/portals/education/images/science-and-everyday-mysteries.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/education/images/science-and-everyday-mysteriesc58a.jpg	(from https://www.loc.gov/education/)
20:24:21	0/0	---M-Z	302	error ('Found')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	http://www.loc.gov/item/today-in-history/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/item/today-in-history/index.html	(from https://www.loc.gov/education/)
20:24:22	12059/12059	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:33:31%20GMT	https://www.loc.gov/static/portals/education/images/today-in-history.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/education/images/today-in-historyc58a.jpg	(from https://www.loc.gov/education/)
20:24:23	19644/19644	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:33:31%20GMT	https://www.loc.gov/static/portals/education/images/teaching-with-blogs.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/education/images/teaching-with-blogsc58a.jpg	(from https://www.loc.gov/education/)
20:24:24	25531/25531	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:46:36%20GMT	https://www.loc.gov/static/portals/education/images/teacher-resources.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/education/images/teacher-resourcesc58a.jpg	(from https://www.loc.gov/education/)
20:24:26	20812/20812	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:23:43%20GMT	https://www.loc.gov/static/portals/education/images/lesson-plans.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/education/images/lesson-plansc58a.jpg	(from https://www.loc.gov/education/)
20:24:26	84120/84120	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:54:23%20GMT	http://www.loc.gov/teachers/classroommaterials/lessons/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/teachers/classroommaterials/lessons/index.html	(from https://www.loc.gov/education/)
20:24:27	29269/29269	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:54:25%20GMT	http://www.loc.gov/teachers/classroommaterials/primarysourcesets/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/teachers/classroommaterials/primarysourcesets/index.html	(from https://www.loc.gov/education/)
20:24:27	18632/18632	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:23:43%20GMT	https://www.loc.gov/static/portals/education/images/primary-source-sets.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/education/images/primary-source-setsc58a.jpg	(from https://www.loc.gov/education/)
20:24:28	11469/11469	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:54:26%20GMT	http://www.loc.gov/teachers/professionaldevelopment/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/teachers/professionaldevelopment/index.html	(from https://www.loc.gov/education/)
20:24:28	6129/6129	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:23:43%20GMT	https://www.loc.gov/static/portals/education/images/professional-development.jpg?123456789.-1	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/portals/education/images/professional-developmentc58a.jpg	(from https://www.loc.gov/education/)
